in,out,energy,second,secondChance
<biomesoplenty:gem_ore:1>,<biomesoplenty:gem:1> * 3,4000,,
<biomesoplenty:gem_ore:2>,<biomesoplenty:gem:2> * 3,4000,,
<biomesoplenty:gem_ore:3>,<biomesoplenty:gem:3> * 3,4000,,
<biomesoplenty:gem_ore:4>,<biomesoplenty:gem:4> * 3,4000,,
<biomesoplenty:gem_ore:5>,<biomesoplenty:gem:5> * 3,4000,,
<biomesoplenty:gem_ore:6>,<biomesoplenty:gem:6> * 3,4000,,
<biomesoplenty:gem_ore:7>,<biomesoplenty:gem:7> * 3,4000,,
<biomesoplenty:gem_ore>,<biomesoplenty:gem> * 3,4000,,
<draconicevolution:draconium_ore:1>,<draconicevolution:draconium_dust> * 8,4000,,
<draconicevolution:draconium_ore:2>,<draconicevolution:draconium_dust> * 8,4000,,
<futuremc:ancient_debris>,,,,
<minecraft:coal_ore>,<minecraft:coal> * 3,4000,<thermalfoundation:material:768>,25
<minecraft:diamond_ore>,<minecraft:diamond> * 3,4000,,
<minecraft:emerald_ore>,<minecraft:emerald> * 3,4000,,
<minecraft:gold_ore>,<thermalfoundation:material:1> * 2,4000,<thermalfoundation:material:866>,10
<minecraft:iron_ore>,<thermalfoundation:material> * 2,4000,<thermalfoundation:material:69>,10
<minecraft:lapis_ore>,<minecraft:dye:4> * 10,4000,<thermalfoundation:material:771>,20
<minecraft:quartz_ore>,<minecraft:quartz> * 3,4000,<thermalfoundation:material:771>,15
<minecraft:redstone_ore>,<minecraft:redstone> * 6,4000,<thermalfoundation:material:866>,25
<quark:biotite_ore>,<quark:biotite> * 3,4000,<minecraft:ender_pearl>,5
<rftools:dimensional_shard_ore>,<rftools:dimensional_shard> * 8,4000,,
<rftools:dimensional_shard_ore:1>,<rftools:dimensional_shard> * 8,4000,,
<rftools:dimensional_shard_ore:2>,<rftools:dimensional_shard> * 8,4000,,
<thermalfoundation:ore_fluid:1>,<thermalfoundation:material:892> * 3,4000,<minecraft:flint>,50
<thermalfoundation:ore_fluid:2>,<thermalfoundation:material:893> * 3,4000,<thermalfoundation:material:866>,50
<thermalfoundation:ore_fluid:3>,<thermalfoundation:material:894> * 3,4000,<thermalfoundation:material:771>,30
<thermalfoundation:ore_fluid:4>,<thermalfoundation:material:895> * 3,4000,,
<thermalfoundation:ore_fluid:5>,<thermalfoundation:material:892> * 3,4000,<thermalfoundation:material:833>,50
<thermalfoundation:ore_fluid>,<thermalfoundation:material:892> * 3,4000,<thermalfoundation:material:833>,50
<tp:ender_ore>,<tp:ender_dust> * 8,4000,,
<zcontent:aluminum_ore>,<thermalfoundation:material:68> * 2,4000,,
<zcontent:ardite_ore>,<jaopca:item_dustardite> * 2,4000,<thermalfoundation:material:1>,10
<zcontent:cobalt_ore>,<jaopca:item_dustcobalt> * 2,4000,<thermalfoundation:material>,10
<zcontent:copper_ore>,<thermalfoundation:material:64> * 2,4000,<thermalfoundation:material:1>,10
<zcontent:iridium_ore>,<thermalfoundation:material:71> * 2,4000,<thermalfoundation:material:70>,10
<zcontent:lead_ore>,<thermalfoundation:material:67> * 2,4000,<thermalfoundation:material:66>,10
<zcontent:meteor_block>,<zcontent:meteor_dust>,4000,,
<zcontent:mithril_ore>,<thermalfoundation:material:72> * 2,4000,<thermalfoundation:material:1>,10
<zcontent:nickel_ore>,<thermalfoundation:material:69> * 2,4000,<thermalfoundation:material:70>,10
<zcontent:platinum_ore>,<thermalfoundation:material:70> * 2,4000,<thermalfoundation:material:71>,10
<zcontent:silver_ore>,<thermalfoundation:material:66> * 2,4000,<thermalfoundation:material:67>,10
<zcontent:tin_ore>,<thermalfoundation:material:65> * 2,4000,<thermalfoundation:material>,10
<zcontent:titanium_ore>,<jaopca:item_dusttitanium> * 2,4000,<thermalfoundation:material>,10
<zcontent:uranium_ore>,<immersiveengineering:metal:14> * 2,4000,<thermalfoundation:material:67>,10
